id,label
29973,0.5
29974,0.5
29975,0.5
29976,0.5
29977,0.5
29978,0.5
29979,0.5
29980,0.5
29981,0.5
29982,0.5
29983,0.5
29984,0.5
29985,0.2740955371790902
29986,0.2603124964217672
29987,0.5
29988,0.5
29989,0.5
29990,0.2790592245858711
29991,0.5
29992,0.2603124964217672
29993,0.5
29994,0.27227427077247224
29995,0.5
29996,0.2762316932898921
29997,0.5
29998,0.2644658385903638
29999,0.5
30000,0.5
30001,0.5
30002,0.5
30003,0.5
30004,0.5
30005,0.5
30006,0.5
30007,0.2603124964217672
30008,0.5
30009,0.5
30010,0.5
30011,0.5
30012,0.5
30013,0.5
30014,0.5
30015,0.5
30016,0.5
30017,0.5
30018,0.5
30019,0.5
30020,0.5
30021,0.5
30022,0.2660516344478613
30023,0.5
30024,0.5
30025,0.5
30026,0.5
30027,0.5
30028,0.3806749379053298
30029,0.3806749379053298
30030,0.2728806073045185
30031,0.2725803388804435
30032,0.5
30033,0.5
30034,0.5
30035,0.5
30036,0.5
30037,0.3787432933732607
30038,0.5
30039,0.5
30040,0.5
30041,0.5
30042,0.5
30043,0.5
30044,0.2725803388804435
30045,0.5
30046,0.5
30047,0.5
30048,0.5
30049,0.5
30050,0.5
30051,0.5
30052,0.272634172281857
30053,0.5
30054,0.5
30055,0.5
30056,0.5
30057,0.5
30058,0.5
30059,0.38102025442463167
30060,0.5
30061,0.5
30062,0.3810319081006685
30063,0.5
30064,0.5
30065,0.5
30066,0.5
30067,0.5
30068,0.27227427077247224
30069,0.5
30070,0.2745010653374163
30071,0.5
30072,0.5
30073,0.26818439834982205
30074,0.2766951020490556
30075,0.26818439834982205
30076,0.11379166188378517
30077,0.37940520130921956
30078,0.3788437134072724
30079,0.5
30080,0.5
30081,0.5
30082,0.5
30083,0.3809814527435701
30084,0.3809814527435701
30085,0.5
30086,0.5
30087,0.3809814527435701
30088,0.5
30089,0.27540091568668107
30090,0.5
30091,0.5
30092,0.5
30093,0.5
30094,0.5
30095,0.5
30096,0.5
30097,0.5
30098,0.5
30099,0.5
30100,0.5
30101,0.5
30102,0.5
30103,0.5
30104,0.5
30105,0.5
30106,0.5
30107,0.5
30108,0.2720361829160962
30109,0.27659819100491306
30110,0.5
30111,0.11379166188378517
30112,0.5
30113,0.5
30114,0.5
30115,0.5
30116,0.5
30117,0.5
30118,0.5
30119,0.5
30120,0.5
30121,0.5
30122,0.5
30123,0.5
30124,0.27445764238546044
30125,0.5
30126,0.5
30127,0.2728806073045185
30128,0.5
30129,0.5
30130,0.2725803388804435
30131,0.2728806073045185
30132,0.5
30133,0.5
30134,0.5
30135,0.5
30136,0.27366885801377877
30137,0.5
30138,0.5
30139,0.016875526389272547
30140,0.5
30141,0.2728806073045185
30142,0.5
30143,0.5
30144,0.3787432933732607
30145,0.5
30146,0.5
30147,0.5
30148,0.5
30149,0.5
30150,0.5
30151,0.267782373199262
30152,0.2707245595548759
30153,0.5
30154,0.5
30155,0.5
30156,0.5
30157,0.2728806073045185
30158,0.5
30159,0.5
30160,0.5
30161,0.5
30162,0.3804331298049238
30163,0.5
30164,0.5
30165,0.5
30166,0.5
30167,0.5
30168,0.5
30169,0.5
30170,0.5
30171,0.5
30172,0.5
30173,0.2753545376167425
30174,0.5
30175,0.5
30176,0.2766951020490556
30177,0.5
30178,0.5
30179,0.5
30180,0.38321261965012443
30181,0.5
30182,0.26490506825663684
30183,0.5
30184,0.2753539824067493
30185,0.2725803388804435
30186,0.5
30187,0.5
30188,0.5
30189,0.5
30190,0.5
30191,0.5
30192,0.5
30193,0.5
30194,0.5
30195,0.5
30196,0.07315083720776229
30197,0.5
30198,0.5
30199,0.5
30200,0.5
30201,0.5
30202,0.2728806073045185
30203,0.2728806073045185
30204,0.5
30205,0.5
30206,0.5
30207,0.5
30208,0.5
30209,0.5
30210,0.5
30211,0.5
30212,0.5
30213,0.5
30214,0.5
30215,0.5
30216,0.5
30217,0.5
30218,0.5
30219,0.37802099843732206
30220,0.5
30221,0.016875526389272547
30222,0.5
30223,0.5
30224,0.27445764238546044
30225,0.5
30226,0.5
30227,0.5
30228,0.5
30229,0.27254329407048705
30230,0.3810319081006685
30231,0.5
30232,0.5
30233,0.5
30234,0.5
30235,0.5
30236,0.5
30237,0.5
30238,0.5
30239,0.5
30240,0.5
30241,0.5
30242,0.5
30243,0.5
30244,0.5
30245,0.5
30246,0.5
30247,0.5
30248,0.27227427077247224
30249,0.5
30250,0.38059297664990693
30251,0.5
30252,0.5
30253,0.5
30254,0.5
30255,0.2728806073045185
30256,0.5
30257,0.5
30258,0.016875526389272547
30259,0.5
30260,0.5
30261,0.5
30262,0.5
30263,0.5
30264,0.5
30265,0.5
30266,0.27227427077247224
30267,0.5
30268,0.5
30269,0.37357514798293295
30270,0.37756494015378955
30271,0.37756494015378955
30272,0.5
30273,0.2690071241896555
30274,0.5
30275,0.38433388137931157
30276,0.5
30277,0.5
30278,0.27600920737040613
30279,0.5
30280,0.5
30281,0.5
30282,0.5
30283,0.5
30284,0.5
30285,0.5
30286,0.5
30287,0.5
30288,0.5
30289,0.5
30290,0.268700151822554
30291,0.5
30292,0.5
30293,0.5
30294,0.5
30295,0.5
30296,0.5
30297,0.5
30298,0.5
30299,0.5
30300,0.5
30301,0.5
30302,0.37621312411832264
30303,0.5
30304,0.5
30305,0.5
30306,0.5
30307,0.5
30308,0.5
30309,0.5
30310,0.2724292606807845
30311,0.5
30312,0.5
30313,0.5
30314,0.5
30315,0.5
30316,0.5
30317,0.5
30318,0.5
30319,0.5
30320,0.5
30321,0.5
30322,0.5
30323,0.5
30324,0.5
30325,0.5
30326,0.07315083720776229
30327,0.5
30328,0.5
30329,0.27442662908122994
30330,0.2748026502785566
30331,0.5
30332,0.5
30333,0.5
30334,0.2695183598295549
30335,0.5
30336,0.5
30337,0.5
30338,0.5
30339,0.2679897764612548
30340,0.5
30341,0.5
30342,0.2729083781879203
30343,0.11267935507281107
30344,0.07315083720776229
30345,0.5
30346,0.5
30347,0.5
30348,0.5
30349,0.5
30350,0.5
30351,0.27199969058980916
30352,0.2632492515940738
30353,0.5
30354,0.5
30355,0.3734285114851024
30356,0.3734285114851024
30357,0.5
30358,0.5
30359,0.5
30360,0.5
30361,0.2632492515940738
30362,0.5
30363,0.5
30364,0.26378476392170513
30365,0.5
30366,0.3810319081006685
30367,0.5
30368,0.5
30369,0.5
30370,0.5
30371,0.5
30372,0.2728806073045185
30373,0.5
30374,0.5
30375,0.5
30376,0.016875526389272547
30377,0.5
30378,0.11791873478900579
30379,0.5
30380,0.5
30381,0.5
30382,0.5
30383,0.5
30384,0.27445764238546044
30385,0.5
30386,0.5
30387,0.2681417563257331
30388,0.5
30389,0.27326865326802213
30390,0.5
30391,0.2744102539260634
30392,0.5
30393,0.5
30394,0.3806749379053298
30395,0.5
30396,0.5
30397,0.27164288427515326
30398,0.5
30399,0.3729116945840735
30400,0.5
30401,0.5
30402,0.5
30403,0.5
30404,0.5
30405,0.07315083720776229
30406,0.5
30407,0.5
30408,0.5
30409,0.3806749379053298
30410,0.27227427077247224
30411,0.3729282222721988
30412,0.5
30413,0.5
30414,0.5
30415,0.11379166188378517
30416,0.5
30417,0.5
30418,0.5
30419,0.3839397899335049
30420,0.5
30421,0.2650213291570568
30422,0.016875526389272547
30423,0.5
30424,0.5
30425,0.5
30426,0.5
30427,0.5
30428,0.5
30429,0.5
30430,0.2766951020490556
30431,0.5
30432,0.5
30433,0.26630303147537215
30434,0.2725803388804435
30435,0.5
30436,0.3787432933732607
30437,0.3787432933732607
30438,0.2696254254034722
30439,0.3806749379053298
30440,0.3787432933732607
30441,0.5
30442,0.2728806073045185
30443,0.2728806073045185
30444,0.5
30445,0.5
30446,0.26755042512323446
30447,0.5
30448,0.5
30449,0.5
30450,0.5
30451,0.11791873478900579
30452,0.5
30453,0.5
30454,0.5
30455,0.26769290843659993
30456,0.5
30457,0.5
30458,0.3806749379053298
30459,0.5
30460,0.5
30461,0.5
30462,0.5
30463,0.3783800265521494
30464,0.5
30465,0.11791873478900579
30466,0.2725803388804435
30467,0.5
30468,0.5
30469,0.5
30470,0.5
30471,0.5
30472,0.5
30473,0.5
30474,0.5
30475,0.26893640917598743
30476,0.5
30477,0.5
30478,0.5
30479,0.5
30480,0.5
30481,0.5
30482,0.3830531107712114
30483,0.2728806073045185
30484,0.07315083720776229
30485,0.2745010653374163
30486,0.5
30487,0.5
30488,0.5
30489,0.5
30490,0.5
30491,0.37968930228479325
30492,0.5
30493,0.5
30494,0.5
30495,0.5
30496,0.5
30497,0.2726021054065808
30498,0.11379166188378517
30499,0.5
30500,0.5
30501,0.5
30502,0.5
30503,0.5
30504,0.5
30505,0.5
30506,0.07522457232189178
30507,0.5
30508,0.5
30509,0.5
30510,0.5
30511,0.5
30512,0.5
30513,0.5
30514,0.5
30515,0.5
30516,0.5
30517,0.5
30518,0.2679897764612548
30519,0.3729282222721988
30520,0.5
30521,0.2725803388804435
30522,0.5
30523,0.5
30524,0.5
30525,0.5
30526,0.2696068818714056
30527,0.5
30528,0.5
30529,0.5
30530,0.5
30531,0.5
30532,0.2775254911483215
30533,0.5
30534,0.3787432933732607
30535,0.3806749379053298
30536,0.2728806073045185
30537,0.5
30538,0.5
30539,0.5
30540,0.5
30541,0.5
30542,0.5
30543,0.5
30544,0.2727523789274075
30545,0.5
30546,0.5
30547,0.5
30548,0.5
30549,0.5
30550,0.37617141952038635
30551,0.5
30552,0.5
30553,0.5
30554,0.5
30555,0.5
30556,0.5
30557,0.5
30558,0.016875526389272547
30559,0.07315083720776229
30560,0.5
30561,0.5
30562,0.07315083720776229
30563,0.5
30564,0.5
30565,0.016875526389272547
30566,0.5
30567,0.2740002702817248
30568,0.5
30569,0.5
30570,0.5
30571,0.5
30572,0.5
30573,0.5
30574,0.5
30575,0.5
30576,0.5
30577,0.5
30578,0.3806749379053298
30579,0.5
30580,0.2664715261221994
30581,0.5
30582,0.5
30583,0.5
30584,0.5
30585,0.5
30586,0.5
30587,0.5
30588,0.2699293854019712
30589,0.37611374035465733
30590,0.5
30591,0.5
30592,0.5
30593,0.5
30594,0.2676289877932121
30595,0.5
30596,0.5
30597,0.38095644649814325
30598,0.38095644649814325
30599,0.5
30600,0.5
30601,0.5
30602,0.5
30603,0.5
30604,0.5
30605,0.2718001846765716
30606,0.27227427077247224
30607,0.38017741881814404
30608,0.2635982344918237
30609,0.5
30610,0.5
30611,0.5
30612,0.5
30613,0.5
30614,0.2650213291570568
30615,0.5
30616,0.5
30617,0.5
30618,0.5
30619,0.5
30620,0.270455378248214
30621,0.5
30622,0.5
30623,0.5
30624,0.5
30625,0.26635070772132413
30626,0.5
30627,0.5
30628,0.5
30629,0.5
30630,0.5
30631,0.5
30632,0.5
30633,0.5
30634,0.26837267657195313
30635,0.5
30636,0.5
30637,0.3806749379053298
30638,0.5
30639,0.3806749379053298
30640,0.5
30641,0.5
30642,0.27045456846651744
30643,0.5
30644,0.5
30645,0.5
30646,0.5
30647,0.26837267657195313
30648,0.5
30649,0.5
30650,0.5
30651,0.5
30652,0.5
30653,0.5
30654,0.3778171070178582
30655,0.5
30656,0.5
30657,0.5
30658,0.5
30659,0.5
30660,0.5
30661,0.27334348086261573
30662,0.5
30663,0.5
30664,0.5
30665,0.5
30666,0.5
30667,0.5
30668,0.5
30669,0.5
30670,0.5
30671,0.5
30672,0.2628047961213344
30673,0.5
30674,0.5
30675,0.2645822193525035
30676,0.5
30677,0.5
30678,0.5
30679,0.5
30680,0.5
30681,0.26048086491385236
30682,0.27412620547342587
30683,0.5
30684,0.5
30685,0.27227427077247224
30686,0.5
30687,0.5
30688,0.5
30689,0.5
30690,0.5
30691,0.5
30692,0.5
30693,0.5
30694,0.5
30695,0.5
30696,0.5
30697,0.5
30698,0.5
30699,0.5
30700,0.5
30701,0.5
30702,0.5
30703,0.5
30704,0.2705012118838371
30705,0.5
30706,0.5
30707,0.5
30708,0.5
30709,0.3806749379053298
30710,0.5
30711,0.5
30712,0.26662683285468747
30713,0.5
30714,0.5
30715,0.2700020486948251
30716,0.5
30717,0.5
30718,0.5
30719,0.5
30720,0.5
30721,0.5
30722,0.5
30723,0.5
30724,0.5
30725,0.5
30726,0.5
30727,0.5
30728,0.5
30729,0.5
30730,0.5
30731,0.3783800265521494
30732,0.5
30733,0.3806749379053298
30734,0.27616645187136335
30735,0.5
30736,0.5
30737,0.27404901699062506
30738,0.5
30739,0.5
30740,0.5
30741,0.5
30742,0.5
30743,0.5
30744,0.5
30745,0.5
30746,0.5
30747,0.26660482225583804
30748,0.26660482225583804
30749,0.26660482225583804
30750,0.5
30751,0.5
30752,0.27600920737040613
30753,0.5
30754,0.5
30755,0.5
30756,0.5
30757,0.5
30758,0.5
30759,0.5
30760,0.5
30761,0.3785510233288031
30762,0.5
30763,0.5
30764,0.5
30765,0.5
30766,0.5
30767,0.5
30768,0.5
30769,0.5
30770,0.5
30771,0.5
30772,0.5
30773,0.5
30774,0.5
30775,0.37521539327068726
30776,0.5
30777,0.5
30778,0.5
30779,0.5
30780,0.5
30781,0.5
30782,0.5
30783,0.5
30784,0.37611374035465733
30785,0.5
30786,0.5
30787,0.5
30788,0.5
30789,0.5
30790,0.5
30791,0.5
30792,0.5
30793,0.5
30794,0.5
30795,0.5
30796,0.5
30797,0.5
30798,0.5
30799,0.5
30800,0.5
30801,0.5
30802,0.5
30803,0.5
30804,0.5
30805,0.5
30806,0.5
30807,0.5
30808,0.5
30809,0.5
30810,0.5
30811,0.26837267657195313
30812,0.5
30813,0.26844892734412223
30814,0.5
30815,0.27227427077247224
30816,0.27227427077247224
30817,0.5
30818,0.5
30819,0.5
30820,0.5
30821,0.5
30822,0.5
30823,0.5
30824,0.5
30825,0.5
30826,0.5
30827,0.2731289709130691
30828,0.2716317722321141
30829,0.5
30830,0.5
30831,0.5
30832,0.5
30833,0.5
30834,0.5
30835,0.5
30836,0.5
30837,0.5
30838,0.5
30839,0.5
30840,0.5
30841,0.5
30842,0.5
30843,0.5
30844,0.5
30845,0.2650213291570568
30846,0.5
30847,0.5
30848,0.5
30849,0.5
30850,0.5
30851,0.5
30852,0.5
30853,0.5
30854,0.5
30855,0.2703127005997933
30856,0.5
30857,0.5
30858,0.5
30859,0.5
30860,0.5
30861,0.5
30862,0.5
30863,0.5
30864,0.5
30865,0.5
30866,0.5
30867,0.2628047961213344
30868,0.5
30869,0.5
30870,0.5
30871,0.5
30872,0.5
30873,0.5
30874,0.5
30875,0.5
30876,0.5
30877,0.5
30878,0.2635531054205306
30879,0.26837267657195313
30880,0.2645822193525035
30881,0.5
30882,0.5
30883,0.5
30884,0.5
30885,0.5
30886,0.5
30887,0.5
30888,0.26102635018673387
30889,0.3822994116431571
30890,0.3822994116431571
30891,0.5
30892,0.5
30893,0.5
30894,0.5
30895,0.5
30896,0.5
30897,0.267018319915867
30898,0.267018319915867
30899,0.267018319915867
30900,0.5
30901,0.5
30902,0.5
30903,0.5
30904,0.5
30905,0.3777350333071209
30906,0.5
30907,0.5
30908,0.27712431649136793
30909,0.5
30910,0.5
30911,0.5
30912,0.5
30913,0.2679790492112712
30914,0.5
30915,0.5
30916,0.3806749379053298
30917,0.5
30918,0.5
30919,0.37524744823348705
30920,0.5
30921,0.27616645187136335
30922,0.5
30923,0.5
30924,0.5
30925,0.5
30926,0.5
30927,0.5
30928,0.5
30929,0.5
30930,0.2646165894500812
30931,0.2646165894500812
30932,0.5
30933,0.5
30934,0.5
30935,0.2676289877932121
30936,0.5
30937,0.5
30938,0.5
30939,0.5
30940,0.5
30941,0.5
30942,0.5
30943,0.5
30944,0.5
30945,0.5
30946,0.27227427077247224
30947,0.5
30948,0.5
30949,0.5
30950,0.26837267657195313
30951,0.26837267657195313
30952,0.5
30953,0.5
30954,0.26837267657195313
30955,0.5
30956,0.5
30957,0.27287643307167064
30958,0.5
30959,0.5
30960,0.2657339385881552
30961,0.2645822193525035
30962,0.5
30963,0.5
30964,0.5
30965,0.26867803634607246
30966,0.5
30967,0.5
30968,0.26800904835933426
30969,0.5
30970,0.5
30971,0.5
30972,0.5
30973,0.5
30974,0.5
30975,0.5
30976,0.2718001846765716
30977,0.5
30978,0.5
30979,0.37611374035465733
30980,0.37611374035465733
30981,0.3807286629762993
30982,0.5
30983,0.5
30984,0.5
30985,0.5
30986,0.5
30987,0.5
30988,0.5
30989,0.2718001846765716
30990,0.5
30991,0.5
30992,0.38038048317205597
30993,0.5
30994,0.5
30995,0.2625785591316373
30996,0.26370203347104726
30997,0.5
30998,0.5
30999,0.5
31000,0.26837267657195313
31001,0.5
31002,0.5
31003,0.5
31004,0.5
31005,0.5
31006,0.5
31007,0.5
31008,0.5
31009,0.5
31010,0.5
31011,0.5
31012,0.5
31013,0.27227427077247224
31014,0.14460059685103793
31015,0.5
31016,0.3806749379053298
31017,0.5
31018,0.2645822193525035
31019,0.5
31020,0.5
31021,0.5
31022,0.5
31023,0.5
31024,0.5
31025,0.5
31026,0.5
31027,0.27263235483441645
31028,0.27600920737040613
31029,0.14460059685103793
31030,0.27600920737040613
31031,0.27027786257334185
31032,0.5
31033,0.5
31034,0.5
31035,0.2625785591316373
31036,0.5
31037,0.5
31038,0.5
31039,0.5
31040,0.5
31041,0.5
31042,0.5
31043,0.5
31044,0.5
31045,0.27600920737040613
31046,0.5
31047,0.3806749379053298
31048,0.5
31049,0.5
31050,0.5
31051,0.5
31052,0.5
31053,0.5
31054,0.2645822193525035
31055,0.5
31056,0.5
31057,0.5
31058,0.5
31059,0.5
31060,0.5
31061,0.5
31062,0.26664622601667964
31063,0.5
31064,0.5
31065,0.3806749379053298
31066,0.5
31067,0.5
31068,0.5
31069,0.2645822193525035
31070,0.5
31071,0.5
31072,0.5
31073,0.5
31074,0.26837267657195313
31075,0.5
31076,0.5
31077,0.2707180106401894
31078,0.2707180106401894
31079,0.5
31080,0.5
31081,0.27227427077247224
31082,0.5
31083,0.5
31084,0.5
31085,0.5
31086,0.3806749379053298
31087,0.5
31088,0.5
31089,0.5
31090,0.5
31091,0.5
31092,0.5
31093,0.5
31094,0.5
31095,0.5
31096,0.5
31097,0.5
31098,0.5
31099,0.5
31100,0.5
31101,0.2645822193525035
31102,0.5
31103,0.5
31104,0.3806749379053298
31105,0.5
31106,0.27323536547676947
31107,0.3806749379053298
31108,0.3806749379053298
31109,0.5
31110,0.5
31111,0.2685371521276305
31112,0.5
31113,0.5
31114,0.3806749379053298
31115,0.5
31116,0.5
31117,0.5
31118,0.5
31119,0.5
31120,0.5
31121,0.5
31122,0.3806749379053298
31123,0.3806118821260034
31124,0.5
31125,0.2762052718274883
31126,0.5
31127,0.5
31128,0.5
31129,0.5
31130,0.5
31131,0.5
31132,0.26606275100808646
31133,0.27237954502016215
31134,0.5
31135,0.5
31136,0.2700740845109118
31137,0.5
31138,0.2762052718274883
31139,0.5
31140,0.5
31141,0.3829827750160135
31142,0.5
31143,0.2762052718274883
31144,0.3807286629762993
31145,0.5
31146,0.5
31147,0.5
31148,0.2762052718274883
31149,0.5
31150,0.5
31151,0.5
31152,0.5
31153,0.5
31154,0.5
31155,0.5
31156,0.3791343827181608
31157,0.5
31158,0.2702102470627376
31159,0.5
31160,0.5
31161,0.5
31162,0.5
31163,0.5
31164,0.5
31165,0.381094681891655
31166,0.5
31167,0.27655725740434955
31168,0.37592109806043533
31169,0.3811421617601573
31170,0.5
31171,0.5
31172,0.5
31173,0.5
31174,0.0006470718314969681
31175,0.5
31176,0.5
31177,0.3772905706267588
31178,0.3772905706267588
31179,0.5
31180,0.5
31181,0.5
31182,0.3828680278037483
31183,0.5
31184,0.3829827750160135
31185,0.5
31186,0.5
31187,0.5
31188,0.5
31189,0.5
31190,0.5
31191,0.5
31192,0.5
31193,0.5
31194,0.5
31195,0.5
31196,0.2645822193525035
31197,0.2762052718274883
31198,0.5
31199,0.5
31200,0.27425487335596704
31201,0.5
31202,0.5
31203,0.5
31204,0.5
31205,0.5
31206,0.5
31207,0.5
31208,0.2762052718274883
31209,0.2762052718274883
31210,0.5
31211,0.5
31212,0.2762052718274883
31213,0.27600920737040613
31214,0.5
31215,0.5
31216,0.27425487335596704
31217,0.5
31218,0.5
31219,0.27425487335596704
31220,0.3736561505877302
31221,0.5
31222,0.5
31223,0.5
31224,0.5
31225,0.5
31226,0.5
31227,0.5
31228,0.5
31229,0.2762052718274883
31230,0.5
31231,0.268700151822554
31232,0.259426471811647
31233,0.5
31234,0.5
31235,0.5
31236,0.37859235573250505
31237,0.2762052718274883
31238,0.5
31239,0.5
31240,0.5
31241,0.5
31242,0.5
31243,0.27227427077247224
31244,0.5
31245,0.5
31246,0.5
31247,0.5
31248,0.5
31249,0.3807286629762993
31250,0.5
31251,0.2660062619223548
31252,0.5
31253,0.5
31254,0.2701518260863535
31255,0.2696647262119732
31256,0.5
31257,0.5
31258,0.5
31259,0.5
31260,0.5
31261,0.5
31262,0.5
31263,0.5
31264,0.5
31265,0.5
31266,0.5
31267,0.5
31268,0.5
31269,0.27038418305398654
31270,0.27457103913109815
31271,0.373473118241978
31272,0.5
31273,0.27095459090694046
31274,0.35174546391478406
31275,0.5
31276,0.5
31277,0.5
31278,0.5
31279,0.27095459090694046
31280,0.2726271041808895
31281,0.5
31282,0.5
31283,0.2696647262119732
31284,0.5
31285,0.5
31286,0.5
31287,0.3806118821260034
31288,0.5
31289,0.5
31290,0.27095459090694046
31291,0.5
31292,0.5
31293,0.5
31294,0.5
31295,0.37900204854811137
31296,0.5
31297,0.5
31298,0.5
31299,0.5
31300,0.5
31301,0.5
31302,0.27227427077247224
31303,0.27586798275945434
31304,0.5
31305,0.5
31306,0.5
31307,0.5
31308,0.5
31309,0.5
31310,0.5
31311,0.2633770605305251
31312,0.5
31313,0.5
31314,0.5
31315,0.5
31316,0.5
31317,0.5
31318,0.5
31319,0.5
31320,0.27267489210795387
31321,0.5
31322,0.5
31323,0.5
31324,0.5
31325,0.2696647262119732
31326,0.5
31327,0.5
31328,0.5
31329,0.5
31330,0.5
31331,0.5
31332,0.26596805762747155
31333,0.5
31334,0.3791343827181608
31335,0.5
31336,0.5
31337,0.5
31338,0.2707457329060058
31339,0.5
31340,0.5
31341,0.5
31342,0.5
31343,0.5
31344,0.5
31345,0.5
31346,0.5
31347,0.5
31348,0.5
31349,0.2713476939358647
31350,0.5
31351,0.5
31352,0.5
31353,0.2784725060126321
31354,0.5
31355,0.5
31356,0.3806749379053298
31357,0.5
31358,0.5
31359,0.5
31360,0.2726955330028946
31361,0.5
31362,0.2696647262119732
31363,0.5
31364,0.5
31365,0.5
31366,0.2696647262119732
31367,0.5
31368,0.5
31369,0.5
31370,0.5
31371,0.5
31372,0.5
31373,0.5
31374,0.2696647262119732
31375,0.274119331066819
31376,0.5
31377,0.3806749379053298
31378,0.5
31379,0.5
31380,0.5
31381,0.5
31382,0.5
31383,0.5
31384,0.27095459090694046
31385,0.5
31386,0.5
31387,0.5
31388,0.3806749379053298
31389,0.2762052718274883
31390,0.5
31391,0.5
31392,0.5
31393,0.5
31394,0.5
31395,0.5
31396,0.5
31397,0.5
31398,0.5
31399,0.37347448555360435
31400,0.5
31401,0.2762052718274883
31402,0.5
31403,0.2606128728807561
31404,0.27174341587551737
31405,0.2712894024358663
31406,0.5
31407,0.27425487335596704
31408,0.5
31409,0.5
31410,0.5
31411,0.5
31412,0.5
31413,0.5
31414,0.5
31415,0.2745562901753
31416,0.2708413208224926
31417,0.2760050630377085
31418,0.2760050630377085
31419,0.5
31420,0.5
31421,0.5
31422,0.2762052718274883
31423,0.5
31424,0.5
31425,0.5
31426,0.2762052718274883
31427,0.5
31428,0.2762052718274883
31429,0.5
31430,0.5
31431,0.5
31432,0.2762052718274883
31433,0.5
31434,0.5
31435,0.5
31436,0.5
31437,0.27237987300106925
31438,0.5
31439,0.5
31440,0.5
31441,0.3829827750160135
31442,0.5
31443,0.5
31444,0.5
31445,0.5
31446,0.5
31447,0.5
31448,0.5
31449,0.2664715261221994
31450,0.2762052718274883
31451,0.5
31452,0.3807286629762993
31453,0.3807286629762993
31454,0.5
31455,0.5
31456,0.5
31457,0.5
31458,0.5
31459,0.5
31460,0.5
31461,0.5
31462,0.5
31463,0.26837267657195313
31464,0.5
31465,0.5
31466,0.5
31467,0.5
31468,0.26837267657195313
31469,0.5
31470,0.5
31471,0.2635531054205306
31472,0.5
31473,0.5
31474,0.5
31475,0.5
31476,0.5
31477,0.26062374304791375
31478,0.5
31479,0.3709818667673995
31480,0.5
31481,0.5
31482,0.5
31483,0.5
31484,0.5
31485,0.5
31486,0.26837267657195313
31487,0.5
31488,0.5
31489,0.5
31490,0.5
31491,0.5
31492,0.27227427077247224
31493,0.5
31494,0.5
31495,0.5
31496,0.5
31497,0.5
31498,0.5
31499,0.5
31500,0.5
31501,0.5
31502,0.5
31503,0.5
31504,0.2690442055346681
31505,0.5
31506,0.5
31507,0.27027786257334185
31508,0.5
31509,0.5
31510,0.5
31511,0.5
31512,0.26837267657195313
31513,0.5
31514,0.5
31515,0.2645822193525035
31516,0.5
31517,0.5
31518,0.5
31519,0.5
31520,0.5
31521,0.5
31522,0.5
31523,0.5
31524,0.27225132070284086
31525,0.5
31526,0.2762052718274883
31527,0.5
31528,0.5
31529,0.5
31530,0.5
31531,0.37131927611521715
31532,0.5
31533,0.5
31534,0.2710515338526678
31535,0.5
31536,0.2762052718274883
31537,0.3807286629762993
31538,0.5
31539,0.5
31540,0.3829827750160135
31541,0.5
31542,0.5
31543,0.5
31544,0.2762052718274883
31545,0.5
31546,0.5
31547,0.5
31548,0.2762052718274883
31549,0.5
31550,0.5
31551,0.5
31552,0.5
31553,0.26362898674827046
31554,0.26362898674827046
31555,0.2762052718274883
31556,0.5
31557,0.5
31558,0.5
31559,0.2762052718274883
31560,0.5
31561,0.5
31562,0.5
31563,0.5
31564,0.5
31565,0.5
31566,0.5
31567,0.5
31568,0.2762052718274883
31569,0.5
31570,0.5
31571,0.5
31572,0.5
31573,0.5
31574,0.5
31575,0.5
31576,0.5
31577,0.5
31578,0.2694685418387073
31579,0.27600920737040613
31580,0.5
31581,0.5
31582,0.5
31583,0.5
31584,0.5
31585,0.5
31586,0.5
31587,0.5
31588,0.2762052718274883
31589,0.5
31590,0.5
31591,0.5
31592,0.5
31593,0.5
31594,0.5
31595,0.5
31596,0.5
31597,0.5
31598,0.2762052718274883
31599,0.5
31600,0.5
31601,0.5
31602,0.5
31603,0.2762052718274883
31604,0.5
31605,0.5
31606,0.26285738576379275
31607,0.27425487335596704
31608,0.27425487335596704
31609,0.5
31610,0.3829827750160135
31611,0.5
31612,0.2715419017364909
31613,0.27425487335596704
31614,0.5
31615,0.5
31616,0.5
31617,0.5
31618,0.03960127419456676
31619,0.5
31620,0.5
31621,0.5
31622,0.2762052718274883
31623,0.27425487335596704
31624,0.5
31625,0.5
31626,0.5
31627,0.5
31628,0.5
31629,0.5
31630,0.5
31631,0.2707017581334674
31632,0.5
31633,0.5
31634,0.5
31635,0.5
31636,0.5
31637,0.5
31638,0.5
31639,0.27425487335596704
31640,0.5
31641,0.5
31642,0.5
31643,0.2780607514631732
31644,0.27227427077247224
31645,0.5
31646,0.5
31647,0.5
31648,0.5
31649,0.5
31650,0.5
31651,0.5
31652,0.5
31653,0.5
31654,0.5
31655,0.5
31656,0.5
31657,0.5
31658,0.5
31659,0.5
31660,0.5
31661,0.2688036260741956
31662,0.5
31663,0.5
31664,0.5
31665,0.5
31666,0.5
31667,0.27017735434958384
31668,0.5
31669,0.5
31670,0.5
31671,0.5
31672,0.5
31673,0.5
31674,0.5
31675,0.5
31676,0.5
31677,0.5
31678,0.2766017777351919
31679,0.5
31680,0.5
31681,0.27448891699237743
31682,0.5
31683,0.5
31684,0.5
31685,0.5
31686,0.5
